Id,closeness_in,closeness_out
66,0.28055635228795384,0.28055635228795384
67,0.22808731380473185,0.22808731380473185
68,0.2938246102097282,0.2938246102097282
69,0.31211511197378483,0.31211511197378483
70,0.2205196020041119,0.2205196020041119
71,0.2694469555600211,0.2694469555600211
72,0.30885454344091745,0.30885454344091745
73,0.0,0.0
74,0.3096811827617858,0.3096811827617858
75,0.3297616202276873,0.3297616202276873
76,0.3616112242058148,0.3616112242058148
77,0.3328617869157186,0.3328617869157186
78,0.22171714832996817,0.22171714832996817
79,0.3314187137966706,0.3314187137966706
80,0.3646874575040353,0.3646874575040353
81,0.2997832911160794,0.2997832911160794
82,0.30752518385652333,0.30752518385652333
83,0.37604395289122233,0.37604395289122233
84,0.3428149590531735,0.3428149590531735
85,0.0,0.0
86,0.3359640331473303,0.3359640331473303
87,0.12602972403233675,0.12602972403233675
88,0.23020396488188738,0.23020396488188738
89,0.3303969990720566,0.3303969990720566
90,0.36499796193784034,0.36499796193784034
91,0.37099965927822887,0.37099965927822887
92,0.2597334785192326,0.2597334785192326
93,0.33218915637039403,0.33218915637039403
94,0.4013952306142261,0.4013952306142261
95,0.3440530548121938,0.3440530548121938
96,0.3100832595269392,0.3100832595269392
97,0.34895409547903417,0.34895409547903417
98,0.31944121184500257,0.31944121184500257
99,0.33530708353225924,0.33530708353225924
100,0.31521331345293635,0.31521331345293635
101,0.3319319444800569,0.3319319444800569
102,0.3488121288006456,0.3488121288006456
103,0.3471174949765129,0.3471174949765129
104,0.33296318935611147,0.33296318935611147
105,0.2992601091071508,0.2992601091071508
106,0.34199450043557517,0.34199450043557517
107,0.31521331345293635,0.31521331345293635
108,0.35399678472006063,0.35399678472006063
109,0.3108702728759924,0.3108702728759924
110,0.30544360975845636,0.30544360975845636
111,0.3213569012713594,0.3213569012713594
112,0.31837364002673113,0.31837364002673113
113,0.3936153736780175,0.3936153736780175
114,0.35458238734159925,0.35458238734159925
115,0.34213097070709775,0.34213097070709775
116,0.34185813899202033,0.34185813899202033
117,0.36750116270552374,0.36750116270552374
118,0.4278344374211511,0.4278344374211511
119,0.3752973355094774,0.3752973355094774
120,0.3226873212615683,0.3226873212615683
121,0.3902504381392749,0.3902504381392749
122,0.3471174949765129,0.3471174949765129
123,0.3332220025619848,0.3332220025619848
124,0.31417376789739354,0.31417376789739354
125,0.3535588505533967,0.3535588505533967
126,0.3500940026917056,0.3500940026917056
127,0.35399678472006063,0.35399678472006063
128,0.23606283386343255,0.23606283386343255
129,0.3006241979635298,0.3006241979635298
130,0.2947336585053238,0.2947336585053238
131,0.30752518385652333,0.30752518385652333
132,0.2579362853766507,0.2579362853766507
133,0.29362336047670784,0.29362336047670784
134,0.2668472494839673,0.2668472494839673
135,0.2567006624526907,0.2567006624526907
136,0.32234731744134854,0.32234731744134854
137,0.26091911521362965,0.26091911521362965
138,0.24989222168230457,0.24989222168230457
139,0.20213072964263384,0.20213072964263384
140,0.27140874092813766,0.27140874092813766
141,0.24938342425595897,0.24938342425595897
142,0.20389541322044874,0.20389541322044874
143,0.324682242434318,0.324682242434318
144,0.30522613477820826,0.30522613477820826
145,0.23996087673999075,0.23996087673999075
146,0.2604435639708344,0.2604435639708344
147,0.244965775026282,0.244965775026282
148,0.3188472341361052,0.3188472341361052
149,0.3094118414261952,0.3094118414261952
150,0.3226873212615683,0.3226873212615683
151,0.3110958681393276,0.3110958681393276
152,0.30094075556054295,0.30094075556054295
153,0.2929211522350485,0.2929211522350485
154,0.29832296889074006,0.29832296889074006
155,0.3065356498362485,0.3065356498362485
156,0.12602972403233675,0.12602972403233675
157,0.25631695443706637,0.25631695443706637
158,0.30807769047502226,0.30807769047502226
159,0.2770210703043577,0.2770210703043577
160,0.32208122186025057,0.32208122186025057
161,0.22682016206137223,0.22682016206137223
162,0.2211211328136921,0.2211211328136921
163,0.3341937565037716,0.3341937565037716
164,0.0,0.0
165,0.3164932493879612,0.3164932493879612
166,0.31098302959448204,0.31098302959448204
167,0.2856030021958651,0.2856030021958651
168,0.3515294024567392,0.3515294024567392
169,0.28315066466049765,0.28315066466049765
170,0.3012579805312674,0.3012579805312674
171,0.2898513227153438,0.2898513227153438
172,0.3036048911444713,0.3036048911444713
173,0.2953428221122931,0.2953428221122931
174,0.22186353331125871,0.22186353331125871
175,0.21338482145146515,0.21338482145146515
176,0.21195549000276187,0.21195549000276187
177,0.3780336034356203,0.3780336034356203
178,0.31766588091588993,0.31766588091588993
179,0.28166235630485775,0.28166235630485775
180,0.21091764147404352,0.21091764147404352
181,0.2651964777581154,0.2651964777581154
182,0.347680540386045,0.347680540386045
183,0.4023370307799094,0.4023370307799094
184,0.3148660347381516,0.3148660347381516
185,0.24914605596902373,0.24914605596902373
186,0.36892435997934037,0.36892435997934037
187,0.3159101741311669,0.3159101741311669
188,0.2439898157632291,0.2439898157632291
189,0.34086452784484106,0.34086452784484106
190,0.25430894049176844,0.25430894049176844
191,0.0,0.0
192,0.2824751808063655,0.2824751808063655
193,0.29905134725915133,0.29905134725915133
194,0.1798196754597288,0.1798196754597288
195,0.24996507655743058,0.24996507655743058
196,0.20221231429056297,0.20221231429056297
197,0.2973916797058574,0.2973916797058574
198,0.371481894537256,0.371481894537256
199,0.21477460235270213,0.21477460235270213
200,0.304575563975839,0.304575563975839
201,0.22712058611708263,0.22712058611708263
202,0.22646070063179793,0.22646070063179793
203,0.28399477064987977,0.28399477064987977
204,0.2146133197977439,0.2146133197977439
205,0.2985307146908033,0.2985307146908033
206,0.20036929483336924,0.20036929483336924
207,0.2742739003813138,0.2742739003813138
208,0.19943712784182063,0.19943712784182063
209,0.2621957836672743,0.2621957836672743
210,0.2502569213636856,0.2502569213636856
211,0.3037124380417949,0.3037124380417949
212,0.3104200624880474,0.3104200624880474
213,0.2547178290528779,0.2547178290528779
214,0.28055635228795384,0.28055635228795384
215,0.2638092961821498,0.2638092961821498
216,0.2390243135188143,0.2390243135188143
217,0.2561637922294553,0.2561637922294553
218,0.28742212959838653,0.28742212959838653
219,0.3447447577772364,0.3447447577772364
220,0.3264966536907795,0.3264966536907795
221,0.28418303367318093,0.28418303367318093
222,0.3653089955653971,0.3653089955653971
223,0.19477060713130098,0.19477060713130098
224,0.37277400547477696,0.37277400547477696
225,0.20384693594673964,0.20384693594673964
226,0.26076040528953376,0.26076040528953376
227,0.22718076645256677,0.22718076645256677
228,0.19150775353852734,0.19150775353852734
229,0.24616141619063653,0.24616141619063653
230,0.3077949125693994,0.3077949125693994
231,0.1797066050287124,0.1797066050287124
232,0.21855218266428422,0.21855218266428422
233,0.24996507655743058,0.24996507655743058
234,0.3091240017924411,0.3091240017924411
235,0.3137139453318649,0.3137139453318649
236,0.20625584657411616,0.20625584657411616
237,0.20600197323209682,0.20600197323209682
238,0.25381296997986585,0.25381296997986585
239,0.2442678668353239,0.2442678668353239
240,0.3062072187828525,0.3062072187828525
241,0.300098079311161,0.300098079311161
242,0.31475044515124334,0.31475044515124334
243,0.2845603095227305,0.2845603095227305
244,0.3079670303850528,0.3079670303850528
245,0.27313800974577473,0.27313800974577473
246,0.3237840681993908,0.3237840681993908
247,0.25524864917891843,0.25524864917891843
248,0.2487322925999382,0.2487322925999382
249,0.3108702728759924,0.3108702728759924
250,0.23717294954135185,0.23717294954135185
251,0.2066527786820288,0.2066527786820288
252,0.22057633460045975,0.22057633460045975
253,0.22057633460045975,0.22057633460045975
254,0.20769869491084955,0.20769869491084955
255,0.0,0.0
256,0.0026165167620605073,0.0026165167620605073
257,0.1712289417941387,0.1712289417941387
258,0.30349742038654404,0.30349742038654404
259,0.22313132493018017,0.22313132493018017
260,0.25040309947195877,0.25040309947195877
261,0.2620355172958395,0.2620355172958395
262,0.3006844945681462,0.3006844945681462
263,0.23996087673999075,0.23996087673999075
264,0.21574741132158703,0.21574741132158703
265,0.29564834916965066,0.29564834916965066
266,0.3053348335441549,0.3053348335441549
267,0.0,0.0
268,0.0,0.0
269,0.23393730220790915,0.23393730220790915
270,0.25524864917891843,0.25524864917891843
271,0.23254141920043042,0.23254141920043042
272,0.0,0.0
273,0.22086043601030061,0.22086043601030061
274,0.0,0.0
275,0.25871460850693634,0.25871460850693634
276,0.24378169251975743,0.24378169251975743
277,0.25246767155241073,0.25246767155241073
278,0.2546859178716851,0.2546859178716851
279,0.0,0.0
280,0.0,0.0
281,0.2136506884106621,0.2136506884106621
282,0.25143114738767947,0.25143114738767947
283,0.3027472502090349,0.3027472502090349
284,0.29615896808013364,0.29615896808013364
285,0.23750144393129835,0.23750144393129835
286,0.279004299574353,0.279004299574353
287,0.24524605623340587,0.24524605623340587
288,0.22046289858369425,0.22046289858369425
289,0.25871460850693634,0.25871460850693634
290,0.2490212641858806,0.2490212641858806
291,0.23671458105797544,0.23671458105797544
292,0.24923843389301945,0.24923843389301945
293,0.2515049024910493,0.2515049024910493
294,0.26742988539987117,0.26742988539987117
295,0.22833028298055577,0.22833028298055577
296,0.26768036609178486,0.26768036609178486
297,0.16581248790086245,0.16581248790086245
298,0.0,0.0
299,0.19787219307454118,0.19787219307454118
300,0.2210312484124741,0.2210312484124741
301,0.0,0.0
302,0.3502370149477071,0.3502370149477071
303,0.3363594400125488,0.3363594400125488
304,0.001635322976287817,0.001635322976287817
305,0.24049708874053577,0.24049708874053577
306,0.17054905717315738,0.17054905717315738
307,0.23337560472186739,0.23337560472186739
308,0.25040309947195877,0.25040309947195877
309,0.24009527095827135,0.24009527095827135
310,0.3500940026917056,0.3500940026917056
311,0.1703178809280864,0.1703178809280864
312,0.3092352775310273,0.3092352775310273
313,0.17054905717315738,0.17054905717315738
314,0.0,0.0
315,0.23510005500306347,0.23510005500306347
316,0.22859382676455395,0.22859382676455395
317,0.20759811442905254,0.20759811442905254
318,0.18034922435674947,0.18034922435674947
319,0.0,0.0
320,0.24475598418269684,0.24475598418269684
321,0.12602972403233675,0.12602972403233675
322,0.249746639263614,0.249746639263614
323,0.2695316606702254,0.2695316606702254
324,0.23247836567027846,0.23247836567027846
325,0.24538643749055147,0.24538643749055147
326,0.22688018327387852,0.22688018327387852
327,0.19009860610338433,0.19009860610338433
328,0.2790951212864541,0.2790951212864541
329,0.2913040355989128,0.2913040355989128
330,0.0,0.0
331,0.19691782558382798,0.19691782558382798
332,0.23085089192029803,0.23085089192029803
333,0.17843500782351446,0.17843500782351446
334,0.22670021485774378,0.22670021485774378
335,0.22057633460045975,0.22057633460045975
336,0.2887581852037626,0.2887581852037626
337,0.2701260909237514,0.2701260909237514
338,0.30232024421438186,0.30232024421438186
339,0.3232957061055758,0.3232957061055758
340,0.27005834674039414,0.27005834674039414
341,0.0,0.0
342,0.0,0.0
343,0.001635322976287817,0.001635322976287817
344,0.19800928697274525,0.19800928697274525
345,0.2615085543321747,0.2615085543321747
346,0.23368226017770155,0.23368226017770155
347,0.2455973109687731,0.2455973109687731
348,0.33821704638737154,0.33821704638737154
349,0.32039619304633293,0.32039619304633293
350,0.33688809925028956,0.33688809925028956
351,0.31478768815727143,0.31478768815727143
352,0.3229304002229706,0.3229304002229706
353,0.3402302430920583,0.3402302430920583
354,0.0,0.0
355,0.0008176614881439084,0.0008176614881439084
356,0.1641861762910737,0.1641861762910737
357,0.16561704279568032,0.16561704279568032
358,0.23293264668687466,0.23293264668687466
359,0.2704669440353271,0.2704669440353271
360,0.2246214861388491,0.2246214861388491
361,0.1968726090911566,0.1968726090911566
362,0.0,0.0
363,0.126146196913538,0.126146196913538
364,0.0,0.0
365,0.0,0.0
366,0.22822943703007276,0.22822943703007276
367,0.295241120038563,0.295241120038563
368,0.34500224939003765,0.34500224939003765
369,0.25662382897096286,0.25662382897096286
370,0.29342238623955746,0.29342238623955746
371,0.28277711497097197,0.28277711497097197
372,0.31781561264565067,0.31781561264565067
373,0.2361928960308504,0.2361928960308504
374,0.0008176614881439084,0.0008176614881439084
375,0.0008176614881439084,0.0008176614881439084
376,0.22893997666007662,0.22893997666007662
377,0.17990693214265838,0.17990693214265838
378,0.22200419797824622,0.22200419797824622
379,0.3096353241574529,0.3096353241574529
380,0.2280266522851029,0.2280266522851029
381,0.26289939666871626,0.26289939666871626
382,0.22682016206137223,0.22682016206137223
383,0.25723978775637174,0.25723978775637174
384,0.22790542599468022,0.22790542599468022
385,0.2286347233578632,0.2286347233578632
386,0.0,0.0
387,0.2174987855383021,0.2174987855383021
388,0.0,0.0
389,0.2548692665255609,0.2548692665255609
390,0.25426459448160943,0.25426459448160943
391,0.3159101741311669,0.3159101741311669
392,0.28503331535637866,0.28503331535637866
393,0.21645549421660867,0.21645549421660867
394,0.3523607879332214,0.3523607879332214
395,0.0,0.0
396,0.1797066050287124,0.1797066050287124
397,0.0010902153175252113,0.0010902153175252113
398,0.001635322976287817,0.001635322976287817
399,0.14823309346334493,0.14823309346334493
400,0.32394904956468834,0.32394904956468834
401,0.17997065755499306,0.17997065755499306
402,0.1482074697652527,0.1482074697652527
403,0.34995110718040284,0.34995110718040284
404,0.0,0.0
405,0.20312253318928855,0.20312253318928855
406,0.2309130656051675,0.2309130656051675
407,0.18088190139071456,0.18088190139071456
408,0.22676017259772205,0.22676017259772205
409,0.0,0.0
410,0.22339244726211227,0.22339244726211227
411,0.2769315932144661,0.2769315932144661
412,0.25570540190634866,0.25570540190634866
413,0.22851284983794962,0.22851284983794962
414,0.2428151267606873,0.2428151267606873
415,0.17876985250041427,0.17876985250041427
416,0.19150775353852734,0.19150775353852734
417,0.0,0.0
418,0.19905934891151178,0.19905934891151178
419,0.0,0.0
420,0.0,0.0
421,0.17843500782351446,0.17843500782351446
422,0.19525853167660828,0.19525853167660828
423,0.24952858340861087,0.24952858340861087
424,0.2744494918668332,0.2744494918668332
425,0.3424042382555858,0.3424042382555858
426,0.0,0.0
427,0.0008176614881439084,0.0008176614881439084
428,0.0,0.0
429,0.2623562462031784,0.2623562462031784
430,0.22955293509825622,0.22955293509825622
431,0.2210312484124741,0.2210312484124741
432,0.24538643749055147,0.24538643749055147
433,0.2197847250940751,0.2197847250940751
434,0.21542216396783595,0.21542216396783595
435,0.21568054255114077,0.21568054255114077
436,0.30609789810495786,0.30609789810495786
437,0.2296759208657881,0.2296759208657881
438,0.23292045981852402,0.23292045981852402
439,0.22068988741106482,0.22068988741106482
440,0.1747971891115162,0.1747971891115162
441,0.21259117594643864,0.21259117594643864
442,0.0,0.0
443,0.0,0.0
444,0.2070966697082094,0.2070966697082094
445,0.2750658365710577,0.2750658365710577
446,0.3064260945646844,0.3064260945646844
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.17985739722928193,0.17985739722928193
451,0.32402880294481745,0.32402880294481745
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0008176614881439084,0.0008176614881439084
456,0.1812643155585596,0.1812643155585596
457,0.24482587452655252,0.24482587452655252
458,0.23122443705285514,0.23122443705285514
459,0.0,0.0
460,0.0010902153175252113,0.0010902153175252113
461,0.2205196020041119,0.2205196020041119
462,0.3610021947755735,0.3610021947755735
463,0.19698592088539182,0.19698592088539182
464,0.2657719195883406,0.2657719195883406
465,0.0,0.0
466,0.19588307347315215,0.19588307347315215
467,0.22432763280795054,0.22432763280795054
468,0.0,0.0
469,0.0,0.0
470,0.1648542700021481,0.1648542700021481
471,0.1645959325382966,0.1645959325382966
472,0.18095825508484317,0.18095825508484317
473,0.16554937489708185,0.16554937489708185
474,0.3273693060679599,0.3273693060679599
475,0.0,0.0
476,0.18103467326688916,0.18103467326688916
477,0.1808056121029074,0.1808056121029074
478,0.18462106214297738,0.18462106214297738
479,0.22930735827547122,0.22930735827547122
480,0.0,0.0
481,0.17496040753181138,0.17496040753181138
482,0.216482048464129,0.216482048464129
483,0.27666350841948595,0.27666350841948595
484,0.29093322449677195,0.29093322449677195
485,0.3264966536907795,0.3264966536907795
486,0.2987387500320512,0.2987387500320512
487,0.2881950294426847,0.2881950294426847
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.20050987198128786,0.20050987198128786
492,0.23374596853652863,0.23374596853652863
493,0.19927061029487214,0.19927061029487214
494,0.0,0.0
495,0.25941912635158454,0.25941912635158454
496,0.0008176614881439084,0.0008176614881439084
497,0.0008176614881439084,0.0008176614881439084
498,0.0,0.0
499,0.0,0.0
500,0.19472637124505723,0.19472637124505723
501,0.2859840602374873,0.2859840602374873
502,0.1797066050287124,0.1797066050287124
503,0.24573809475264746,0.24573809475264746
504,0.24049935837082384,0.24049935837082384
505,0.22215040108125003,0.22215040108125003
506,0.18855478511439724,0.18855478511439724
507,0.0,0.0
508,0.21423793418090628,0.21423793418090628
509,0.21055506203143096,0.21055506203143096
510,0.0,0.0
511,0.0,0.0
512,0.0008176614881439084,0.0008176614881439084
513,0.0,0.0
514,0.2939253385642739,0.2939253385642739
515,0.3234176584654798,0.3234176584654798
516,0.30930022099278026,0.30930022099278026
517,0.26709663943675604,0.26709663943675604
518,0.30631661757484346,0.30631661757484346
519,0.3225659189586106,0.3225659189586106
520,0.1919364702466951,0.1919364702466951
521,0.22718076645256677,0.22718076645256677
522,0.0010902153175252113,0.0010902153175252113
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.20145211762029766,0.20145211762029766
528,0.0,0.0
529,0.2540987871916725,0.2540987871916725
530,0.0,0.0
531,0.0,0.0
532,0.22930735827547122,0.22930735827547122
533,0.2030263349732387,0.2030263349732387
534,0.32208122186025057,0.32208122186025057
535,0.27488945578454216,0.27488945578454216
536,0.2819402211746093,0.2819402211746093
537,0.26768036609178486,0.26768036609178486
538,0.2839007326463533,0.2839007326463533
539,0.33702052381760494,0.33702052381760494
540,0.2695316606702254,0.2695316606702254
541,0.22188928897308152,0.22188928897308152
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,0.22339244726211227,0.22339244726211227
546,0.22380062975515191,0.22380062975515191
547,0.26437872728707584,0.26437872728707584
548,0.24260900186530476,0.24260900186530476
549,0.18826969973473584,0.18826969973473584
550,0.0,0.0
551,0.31291248634744045,0.31291248634744045
552,0.2206330963952617,0.2206330963952617
553,0.0,0.0
554,0.0,0.0
555,0.0010902153175252113,0.0010902153175252113
556,0.0010902153175252113,0.0010902153175252113
557,0.2584806188097639,0.2584806188097639
558,0.21465657195931878,0.21465657195931878
559,0.0,0.0
560,0.2413755552068541,0.2413755552068541
561,0.2413755552068541,0.2413755552068541
562,0.2412437289229001,0.2412437289229001
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.22068988741106482,0.22068988741106482
567,0.0,0.0
568,0.1926264238580065,0.1926264238580065
569,0.0,0.0
570,0.22742180705357742,0.22742180705357742
571,0.16241337613032522,0.16241337613032522
572,0.1797066050287124,0.1797066050287124
573,0.0,0.0
574,0.0,0.0
575,0.0008176614881439084,0.0008176614881439084
576,0.0,0.0
577,0.23068088103684045,0.23068088103684045
578,0.22857377035243587,0.22857377035243587
579,0.22839110617794003,0.22839110617794003
580,0.29282111085791906,0.29282111085791906
581,0.2708942219879895,0.2708942219879895
582,0.330907067769968,0.330907067769968
583,0.2845603095227305,0.2845603095227305
584,0.3208758280658634,0.3208758280658634
585,0.0,0.0
586,0.0,0.0
587,0.2590272545595127,0.2590272545595127
588,0.28625644817767204,0.28625644817767204
589,0.2343209107931093,0.2343209107931093
590,0.0,0.0
591,0.0008176614881439084,0.0008176614881439084
592,0.0,0.0
593,0.31837364002673113,0.31837364002673113
594,0.325381484854644,0.325381484854644
595,0.18889187323022405,0.18889187323022405
596,0.18880867927592754,0.18880867927592754
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.20154682947625455,0.20154682947625455
601,0.0,0.0
602,0.20135749473743236,0.20135749473743236
603,0.0,0.0
604,0.0,0.0
605,0.3079670303850528,0.3079670303850528
606,0.19857965810938366,0.19857965810938366
607,0.22057633460045975,0.22057633460045975
608,0.0,0.0
609,0.0008176614881439084,0.0008176614881439084
610,0.0008176614881439084,0.0008176614881439084
611,0.2984268056359161,0.2984268056359161
612,0.22083691541933,0.22083691541933
613,0.22100735811196134,0.22100735811196134
614,0.22702315036500892,0.22702315036500892
615,0.22083691541933,0.22083691541933
616,0.22083691541933,0.22083691541933
617,0.22134903400700687,0.22134903400700687
618,0.22086043601030061,0.22086043601030061
619,0.22057633460045975,0.22057633460045975
620,0.22083691541933,0.22083691541933
621,0.22068988741106482,0.22068988741106482
622,0.2342665942135789,0.2342665942135789
623,0.2205196020041119,0.2205196020041119
624,0.2205196020041119,0.2205196020041119
625,0.2205196020041119,0.2205196020041119
626,0.2196158331434393,0.2196158331434393
627,0.0,0.0
628,0.0,0.0
629,0.30930022099278026,0.30930022099278026
630,0.2908345361573904,0.2908345361573904
631,0.2773795576163012,0.2773795576163012
632,0.3115480423662743,0.3115480423662743
633,0.23789684034183878,0.23789684034183878
634,0.16425537303655713,0.16425537303655713
635,0.1797066050287124,0.1797066050287124
636,0.0,0.0
637,0.0,0.0
638,0.2755077803958827,0.2755077803958827
639,0.0,0.0
640,0.0,0.0
641,0.0,0.0
642,0.18222746282507693,0.18222746282507693
643,0.23285720059532505,0.23285720059532505
644,0.20094867859209212,0.20094867859209212
645,0.20094867859209212,0.20094867859209212
646,0.20065064652281464,0.20065064652281464
647,0.0,0.0
648,0.0,0.0
649,0.0008176614881439084,0.0008176614881439084
650,0.21086576797638634,0.21086576797638634
651,0.257471535312909,0.257471535312909
652,0.30664528347352893,0.30664528347352893
653,0.25054944844885646,0.25054944844885646
654,0.2667642229595479,0.2667642229595479
655,0.2899493448062181,0.2899493448062181
656,0.25547682139212957,0.25547682139212957
657,0.0,0.0
658,0.0,0.0
659,0.23355494758702997,0.23355494758702997
660,0.29575033204276885,0.29575033204276885
661,0.0,0.0
662,0.0,0.0
663,0.24722612819838147,0.24722612819838147
664,0.0,0.0
665,0.0,0.0
666,0.24002805503695043,0.24002805503695043
667,0.3190845599523584,0.3190845599523584
668,0.0,0.0
669,0.2671798730420651,0.2671798730420651
670,0.26462352240493425,0.26462352240493425
671,0.17990693214265838,0.17990693214265838
672,0.17990693214265838,0.17990693214265838
673,0.19534750799544018,0.19534750799544018
674,0.17959367670548532,0.17959367670548532
675,0.17959367670548532,0.17959367670548532
676,0.21786852675150742,0.21786852675150742
677,0.2529145169887867,0.2529145169887867
678,0.3142889342345993,0.3142889342345993
679,0.22072343293453078,0.22072343293453078
680,0.22072343293453078,0.22072343293453078
681,0.2597334785192326,0.2597334785192326
682,0.189762668650584,0.189762668650584
683,0.0,0.0
684,0.24566768269111372,0.24566768269111372
685,0.19209651184731524,0.19209651184731524
686,0.0,0.0
687,0.0,0.0
688,0.2773795576163012,0.2773795576163012
689,0.3020007793561067,0.3020007793561067
690,0.2823982909208395,0.2823982909208395
691,0.287325808509379,0.287325808509379
692,0.2595762072636957,0.2595762072636957
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.3055524635039155,0.3055524635039155
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.126146196913538,0.126146196913538
705,0.126146196913538,0.126146196913538
706,0.126146196913538,0.126146196913538
707,0.126146196913538,0.126146196913538
708,0.126146196913538,0.126146196913538
709,0.0,0.0
710,0.30636790334564684,0.30636790334564684
711,0.0,0.0
712,0.31684412882187246,0.31684412882187246
713,0.0,0.0
714,0.19855956752940873,0.19855956752940873
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,0.0,0.0
719,0.0,0.0
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.20146707340084283,0.20146707340084283
728,0.0,0.0
729,0.0,0.0
730,0.0,0.0
731,0.0,0.0
732,0.0,0.0
733,0.2638092961821498,0.2638092961821498
734,0.247083634752734,0.247083634752734
735,0.0,0.0
736,0.31837364002673113,0.31837364002673113
737,0.23730423819318763,0.23730423819318763
738,0.2772001980575451,0.2772001980575451
739,0.27357377555583506,0.27357377555583506
740,0.2623562462031784,0.2623562462031784
741,0.28936220472223656,0.28936220472223656
742,0.2398266328928635,0.2398266328928635
743,0.2589490222265137,0.2589490222265137
744,0.2314116633176753,0.2314116633176753
745,0.29667135383805776,0.29667135383805776
746,0.2639717403300452,0.2639717403300452
747,0.27055229176143486,0.27055229176143486
748,0.2577037008091334,0.2577037008091334
749,0.2523933507777412,0.2523933507777412
750,0.26978609584392294,0.26978609584392294
751,0.2694469555600211,0.2694469555600211
752,0.28240454960210376,0.28240454960210376
753,0.2747133010547859,0.2747133010547859
754,0.23889111523878157,0.23889111523878157
755,0.29811551202781184,0.29811551202781184
756,0.2606018883258319,0.2606018883258319
757,0.27827984829340696,0.27827984829340696
758,0.297494869046491,0.297494869046491
759,0.27436166802943585,0.27436166802943585
760,0.25426459448160943,0.25426459448160943
761,0.295954509006554,0.295954509006554
762,0.28418303367318093,0.28418303367318093
763,0.30874332466402127,0.30874332466402127
764,0.2755077803958827,0.2755077803958827
765,0.29493643364017436,0.29493643364017436
766,0.24801278929476045,0.24801278929476045
767,0.19155053900625266,0.19155053900625266
768,0.28858304025310905,0.28858304025310905
769,0.3167270825977048,0.3167270825977048
